onset	duration	amount	Delay	choseAccept	RT	choseRight
15.312	4	71	88	1	1.014	1
20.362	4	49	172	1	1.236	1
35.428	4	22	27	0	2.525	0
51.461	4	83	105	1	1.091	1
61.493	4	45	26	1	1.1	1
70.526	4	32	57	0	1.451	0
78.576	4	64	89	1	0.962	1
86.609	4	34	176	1	1.707	1
99.642	4	23	176	0	1.499	0
116.691	4	81	58	1	0.863	1
126.724	4	34	43	1	0.747	1
134.757	4	40	159	1	0.702	1
142.807	4	32	74	1	0.737	1
154.856	4	55	163	1	0.942	1
163.889	4	25	141	0	2.102	0
172.939	4	63	37	1	0.696	1
181.971	4	50	41	1	0.755	1
192.005	4	23	61	1	2.342	1
202.037	4	50	129	1	0.974	1
213.07	4	33	103	1	0.634	1
223.12	4	36	114	1	1.322	1
230.153	4	30	36	1	1.678	1
240.186	4	50	59	1	0.873	1
245.235	4	32	111	1	1.445	1
250.285	4	65	137	1	1.101	1
265.334	4	65	156	1	0.984	1
273.384	4	41	27	1	0.641	1
283.417	4	29	75	1	1.133	1
299.483	4	76	161	1	0.651	1
309.533	4	23	42	1	1.954	1
