onset	duration	amount	Delay	choseAccept	RT	choseRight
15.316	4	27	142	0	2.882	1
24.366	4	43	120	1	0.88	0
32.399	4	66	71	1	1.059	0
42.432	4	41	55	1	1.056	0
56.465	4	67	23	1	0.883	0
64.514	4	71	76	1	1.328	0
74.547	4	42	145	1	1.16	0
80.58	4	49	140	1	0.927	0
86.613	4	24	89	1	0.68	0
100.646	4	24	87	0	1.603	1
109.696	4	30	23	1	0.382	0
121.728	4	28	123	1	1.122	0
131.761	4	77	142	1	1.635	0
139.811	4	54	23	1	0.666	0
146.844	4	58	36	1	0.718	0
153.894	4	39	95	1	1.151	0
162.943	4	58	55	1	0.707	0
169.976	4	78	108	1	1.078	0
182.009	4	24	125	1	2.131	0
193.042	4	25	108	0	1.596	1
205.091	4	66	58	1	0.767	0
210.158	4	79	92	1	0.674	0
219.191	4	62	180	1	0.742	0
232.224	4	55	107	1	1.055	0
247.257	4	39	104	1	2.888	0
266.306	4	52	139	1	2.35	0
275.355	4	60	124	1	1.708	0
286.388	4	27	130	1	3.965	0
297.421	4	66	145	1	0.762	0
308.453	4	33	163	1	0.457	0
