onset	duration	amount	Probability	choseAccept	RT	choseRight
13.124	4	77	0.39	0	1.938	1
20.157	4	39	0.3	0	0.704	1
31.19	4	84	0.25	0	0.96	1
39.223	4	65	0.55	1	1.74	0
48.256	4	25	0.89	0	1.533	1
55.306	4	61	0.67	1	1.849	0
67.339	4	44	0.44	0	0.841	1
75.372	4	79	0.45	0	0.816	1
94.421	4	35	0.73	0	2.783	1
99.487	4	41	0.63	1	2.679	0
108.52	4	74	0.39	0	0.755	1
119.553	4	22	0.89	0	2.122	1
130.586	4	50	0.39	0	0.834	1
139.635	4	46	0.21	0	1.235	1
146.685	4	83	0.28	0	1.448	1
155.735	4	71	0.36	0	0.962	1
162.784	4	32	0.57	0	1.464	1
175.834	4	23	0.83	0	1.431	1
192.883	4	82	0.29	0	1.49	1
200.916	4	39	0.49	0	1.226	1
206.949	4	30	0.7	1	2.955	0
229.981	4	82	0.31	0	1.927	1
238.014	4	66	0.25	0	0.742	1
246.047	4	49	0.43	0	1.642	1
255.08	4	72	0.34	0	1.543	1
273.113	4	63	0.57	0	1.189	1
278.163	4	83	0.52	0	0.742	1
286.196	4	56	0.68	0	1.587	1
295.229	4	50	0.48	0	1.151	1
306.278	4	49	0.71	1	2.41	0
