onset	duration	amount	Delay	choseAccept	RT	choseRight
13.038	4	77	161	0	3.233	0
20.087	4	50	59	0	1.634	0
31.137	4	43	38	0	1.611	0
39.169	4	71	176	0	2.165	0
48.219	4	75	60	0	1.927	0
55.252	4	36	114	0	1.335	0
67.302	4	36	140	0	1.458	0
75.335	4	50	41	0	2.403	0
94.4	4	73	44	0	1.524	0
99.45	4	33	78	0	1.846	0
108.483	4	69	172	0	2.004	0
119.517	4	63	37	0	3.698	0
130.565	4	39	95	0	1.562	0
139.598	4	66	58	0	1.85	0
146.648	4	23	61	0	1.539	0
155.681	4	41	129	0	1.983	0
162.731	4	45	157	0	1.241	0
175.763	4	39	161	0	2.493	0
192.796	4	44	143	0	1.303	0
200.846	4	80	145	0	1.853	0
206.895	4	30	36	0	1.598	0
229.944	4	23	134	0	2.418	0
237.994	4	24	87	0	1.386	0
246.044	4	40	159	0	1.1	0
255.093	4	25	141	0	2.407	0
273.126	4	57	89	0	2.269	0
278.192	4	49	140	0	1.818	0
286.242	4	78	108	0	2.38	0
295.291	4	67	74	0	1.68	0
306.341	4	25	108	0	1.146	0
