onset	duration	amount	Probability	choseAccept	RT	choseRight
15.893	4	58	0.46	0	1.583	0
24.943	4	21	0.97	0	2.362	0
32.992	4	30	0.7	0	3.044	0
43.025	4	33	0.62	0	2.179	0
57.058	4	54	0.52	0	3.959	0
65.091	4	77	0.38	0	2.216	0
75.14	4	76	0.43	1	3.763	1
81.173	4	63	0.57	1	3.079	1
87.207	4	77	0.43	0	1.965	0
101.256	4	32	0.57	0	2.214	0
110.306	4	75	0.24	0	1.855	0
122.338	4	85	0.59	1	2.266	1
132.371	4	50	0.57	0	2.202	0
140.405	4	56	0.44	0	1.062	0
147.437	4	62	0.18	0	1.543	0
154.47	4	58	0.83	1	3.338	1
163.503	4	57	0.3	0	1.097	0
170.553	4	35	0.78	n/a	n/a	n/a
182.602	4	53	0.48	0	1.74	0
193.635	4	41	0.63	0	3.306	0
205.668	4	40	0.79	1	2.375	1
210.718	4	47	0.72	0	2.244	0
219.751	4	29	0.83	0	2.16	0
232.783	4	25	0.89	0	2.08	0
247.833	4	23	0.96	0	1.947	0
266.898	4	66	0.25	0	1.813	0
275.948	4	40	0.39	0	1.635	0
286.998	4	49	0.56	0	2.691	0
298.03	4	42	0.6	0	2.265	0
309.08	4	82	0.29	0	2.032	0
