onset	duration	amount	Delay	choseAccept	RT	choseRight
18.515	4	27	142	0	3.327	1
23.565	4	58	36	0	1.937	1
33.614	4	28	163	0	1.153	1
42.664	4	65	156	0	1.342	1
49.697	4	25	176	0	1.078	1
67.746	4	74	52	0	2.104	1
78.795	4	74	121	0	2.44	1
88.828	4	56	172	0	2.592	1
103.861	4	41	55	0	1.608	1
112.894	4	65	137	0	0.839	1
125.927	4	62	180	0	1.298	1
135.976	4	71	76	0	2.429	1
153.042	4	23	176	0	1.347	1
158.108	4	48	128	0	1.094	1
172.141	4	64	89	0	2.651	1
180.191	4	81	58	0	2.586	1
186.241	4	58	55	0	1.439	1
195.273	4	60	124	0	2.733	1
204.323	4	66	71	0	2.024	1
212.356	4	25	70	0	1.702	1
220.406	4	35	171	0	2.684	1
229.455	4	29	75	0	0.953	1
238.505	4	32	74	0	1.272	1
245.538	4	45	72	0	1.631	1
251.588	4	30	23	0	2.909	1
263.62	4	27	130	0	1.647	1
273.67	4	76	161	0	1.645	1
285.703	4	23	77	0	2.469	1
298.769	4	67	103	0	3.672	1
308.802	4	56	93	0	1.618	1
