onset	duration	amount	Probability	choseAccept	RT	choseRight
18.192	4	72	0.33	0	1.009	1
24.226	4	63	0.57	1	1.026	0
40.275	4	76	0.26	0	0.91	1
47.325	4	75	0.24	0	0.735	1
59.375	4	83	0.54	1	0.874	0
73.408	4	55	0.44	1	1.135	0
81.441	4	65	0.55	1	1.085	0
88.491	4	70	0.61	1	0.91	0
96.524	4	21	0.96	1	0.844	0
109.574	4	71	0.36	0	0.949	1
119.623	4	79	0.33	0	0.933	1
139.673	4	35	0.78	1	1.18	0
149.706	4	81	0.1	0	1.382	1
158.756	4	45	0.37	0	1.541	1
171.789	4	52	0.47	1	1.16	0
186.822	4	82	0.25	0	1.02	1
197.855	4	40	0.79	1	0.953	0
206.888	4	56	0.68	1	1.105	0
214.921	4	53	0.54	1	1.142	0
220.954	4	66	0.25	0	0.939	1
232.987	4	72	0.34	0	0.792	1
240.021	4	82	0.23	1	1.099	0
247.07	4	82	0.48	1	1.38	0
257.104	4	41	0.63	1	0.885	0
265.138	4	33	0.8	1	0.873	0
274.17	4	42	0.6	1	1.121	0
282.203	4	72	0.5	1	1.179	0
287.253	4	46	0.77	1	0.838	0
298.286	4	22	0.98	1	0.804	0
309.319	4	64	0.33	0	1.195	1
