onset	duration	amount	Probability	choseAccept	RT	choseRight
18.123	4	76	0.44	1	1.011	0
28.173	4	77	0.43	1	0.806	0
38.206	4	32	0.57	1	0.722	0
49.239	4	24	0.96	1	1.277	0
57.272	4	72	0.4	1	1.12	0
67.305	4	71	0.19	0	0.981	1
76.355	4	58	0.42	1	1.206	0
83.388	4	40	0.39	0	1.362	1
92.422	4	44	0.44	0	1.105	1
99.455	4	78	0.42	1	1.052	0
110.488	4	61	0.5	1	0.964	0
120.521	4	40	0.71	1	0.997	0
132.571	4	70	0.39	0	0.788	1
143.604	4	43	0.69	1	0.9	0
153.654	4	62	0.18	0	1.02	1
161.687	4	23	0.83	1	0.854	0
173.72	4	62	0.3	0	0.809	1
194.753	4	46	0.21	0	0.901	1
208.802	4	83	0.32	0	0.779	1
216.852	4	79	0.45	1	1.124	0
223.885	4	49	0.71	1	1.107	0
234.918	4	52	0.41	1	1.051	0
243.985	4	39	0.49	1	1.207	0
255.018	4	22	0.96	1	0.736	0
263.051	4	41	0.6	1	0.958	0
275.084	4	63	0.27	0	0.909	1
284.117	4	79	0.49	1	0.975	0
289.167	4	56	0.44	1	1.155	0
295.2	4	74	0.39	1	0.977	0
309.233	4	75	0.48	1	0.924	0
