onset	duration	amount	Probability	choseAccept	RT	choseRight
16.292	4	77	0.39	0	1.167	0
23.341	4	40	0.66	1	0.759	1
34.374	4	82	0.31	0	0.761	0
42.407	4	31	0.79	1	0.7	1
51.457	4	22	0.89	1	0.698	1
58.507	4	46	0.33	0	0.658	0
70.54	4	49	0.44	0	0.755	0
78.573	4	49	0.51	1	0.82	1
97.606	4	53	0.48	1	0.722	1
102.656	4	46	0.48	1	0.998	1
111.706	4	61	0.67	1	1.069	1
122.739	4	39	0.3	0	0.668	0
133.805	4	58	0.46	0	0.833	0
142.855	4	49	0.43	0	0.802	0
149.888	4	58	0.45	1	1.042	1
158.938	4	77	0.38	0	0.763	0
165.988	4	29	0.83	1	0.76	1
179.021	4	58	0.62	1	0.876	1
196.07	4	58	0.83	1	0.737	1
204.103	4	28	0.63	1	0.757	1
210.137	4	57	0.51	1	1.098	1
233.203	4	60	0.51	1	0.99	1
241.236	4	82	0.09	0	1.038	0
249.269	4	25	0.89	1	0.851	1
258.319	4	50	0.57	1	0.756	1
276.352	4	82	0.47	1	1.149	1
281.418	4	82	0.29	0	1.109	0
289.468	4	42	0.58	1	0.986	1
298.502	4	28	0.89	1	1.011	1
309.534	4	76	0.43	1	1.414	1
