onset	duration	amount	Probability	choseAccept	RT	choseRight
16.142	4	33	0.62	1	0.961	1
25.175	4	70	0.34	0	0.899	0
33.225	4	68	0.64	1	0.837	1
43.258	4	56	0.49	1	0.981	1
57.291	4	33	0.91	1	1.197	1
65.324	4	49	0.56	1	0.712	1
75.357	4	83	0.52	1	0.816	1
81.407	4	54	0.52	1	0.866	1
87.457	4	35	0.7	1	0.919	1
101.49	4	23	0.96	1	0.65	1
110.54	4	85	0.59	1	0.642	1
122.573	4	31	0.61	1	0.574	1
132.606	4	57	0.58	1	0.608	1
140.639	4	64	0.34	0	0.783	0
147.705	4	84	0.25	0	0.817	0
154.755	4	35	0.73	1	0.747	1
163.788	4	36	0.59	1	0.645	1
170.822	4	21	0.93	1	0.777	1
182.871	4	50	0.39	0	0.76	0
193.921	4	57	0.3	0	0.945	0
205.971	4	21	0.97	1	0.73	1
211.021	4	50	0.48	1	1.04	1
220.054	4	83	0.28	0	0.964	0
233.103	4	25	0.91	1	0.674	1
248.136	4	78	0.26	0	0.9	0
267.203	4	30	0.7	1	0.849	1
276.252	4	83	0.3	0	0.791	0
287.286	4	73	0.74	1	0.646	1
298.319	4	47	0.72	1	0.656	1
309.352	4	24	0.91	1	0.636	1
