onset	duration	amount	Delay	choseAccept	RT	choseRight
12.05	4	43	38	1	1.281	1
20.083	4	45	107	0	0.952	0
35.133	4	57	89	0	1.113	0
41.182	4	27	130	0	0.944	0
51.216	4	85	129	0	0.732	0
60.265	4	39	95	0	1.569	0
70.315	4	54	23	1	0.915	1
75.382	4	32	74	0	1.131	0
80.448	4	56	93	0	1.031	0
85.515	4	29	58	0	1.432	0
100.564	4	44	92	0	1.28	0
107.614	4	77	161	1	1.298	1
117.647	4	78	108	1	1.32	1
124.697	4	24	139	0	1.105	0
132.747	4	30	23	1	0.966	1
138.797	4	45	72	0	1.289	0
148.83	4	67	74	1	1.335	1
160.896	4	33	163	0	0.918	0
168.946	4	39	161	0	0.916	0
190.996	4	65	156	0	1.258	0
199.029	4	28	132	0	0.824	0
209.062	4	50	129	0	0.67	0
216.112	4	66	71	1	1.078	1
233.161	4	61	141	0	0.812	0
243.194	4	41	27	1	0.961	1
256.228	4	29	44	1	0.975	1
267.261	4	77	142	0	0.86	0
278.294	4	34	43	1	0.851	1
291.343	4	54	22	1	1.009	1
306.393	4	81	58	1	0.885	1
