onset	duration	amount	Delay	choseAccept	RT	choseRight
19.63	4	25	70	1	0.998	0
29.663	4	22	27	1	1.294	0
38.696	4	74	121	0	1.242	1
49.729	4	55	163	0	0.959	1
63.779	4	75	60	1	0.925	0
78.812	4	78	129	0	1.137	1
84.862	4	28	163	0	1.014	1
101.912	4	35	171	0	0.759	1
109.945	4	42	145	0	0.687	1
120.978	4	77	24	1	0.965	0
126.044	4	80	39	1	1.324	0
131.094	4	66	58	1	1.252	0
144.144	4	23	110	0	0.996	1
161.193	4	31	76	0	1.121	1
169.227	4	39	104	0	1.201	1
177.276	4	71	88	0	1.283	1
190.326	4	50	59	0	0.948	1
200.376	4	49	172	0	0.716	1
206.426	4	23	77	0	0.921	1
217.459	4	29	75	0	1.026	1
225.492	4	24	87	0	1.084	1
234.558	4	36	114	0	0.918	1
240.608	4	65	137	0	1.006	1
250.658	4	45	26	1	0.936	0
259.708	4	65	159	0	0.867	1
266.758	4	56	172	0	0.933	1
277.807	4	75	41	1	0.77	0
287.841	4	33	103	0	0.946	1
297.89	4	33	78	0	1.053	1
308.957	4	66	145	0	0.843	1
