onset	duration	amount	Delay	choseAccept	RT	choseRight
15.075	4	71	88	1	1.448	1
20.125	4	71	76	1	1.065	1
35.158	4	67	74	1	1.462	1
51.19	4	58	55	1	2.031	1
61.223	4	54	126	1	3.685	1
70.273	4	49	140	0	1.718	0
78.323	4	82	74	1	1.046	1
86.356	4	22	21	1	1.594	1
99.389	4	75	41	n/a	n/a	n/a
116.455	4	32	111	0	2.495	0
126.487	4	56	172	n/a	n/a	n/a
134.537	4	80	39	n/a	n/a	n/a
142.587	4	32	74	n/a	n/a	n/a
154.636	4	54	22	n/a	n/a	n/a
163.686	4	69	172	n/a	n/a	n/a
172.736	4	52	139	0	1.87	0
181.785	4	23	61	0	3.66	0
191.818	4	66	145	0	2.127	0
201.851	4	45	26	1	1.992	1
212.901	4	66	58	0	2.234	0
222.95	4	36	140	0	3.889	0
229.983	4	28	59	1	2.022	1
240.016	4	65	137	n/a	n/a	n/a
245.083	4	22	27	1	2.334	1
250.149	4	62	180	n/a	n/a	n/a
265.198	4	64	89	0	2.001	0
273.248	4	41	174	0	2.186	0
283.298	4	76	161	0	1.574	0
299.347	4	33	103	n/a	n/a	n/a
309.397	4	42	145	n/a	n/a	n/a
