onset	duration	amount	Probability	choseAccept	RT	choseRight
16.951	4	53	0.48	0	1.594	0
26.984	4	42	0.6	1	0.811	1
37.017	4	43	0.69	1	0.912	1
48.05	4	56	0.68	1	0.808	1
56.083	4	79	0.33	0	0.67	0
66.116	4	33	0.8	1	0.728	1
75.149	4	49	0.56	0	1.316	0
82.199	4	46	0.33	1	2.824	1
91.231	4	83	0.3	0	2.074	0
98.265	4	70	0.61	0	3.104	0
109.297	4	30	0.7	1	1.062	1
119.33	4	28	0.63	1	0.93	1
131.363	4	79	0.45	0	1.616	0
142.413	4	61	0.5	1	1.179	1
152.446	4	23	0.83	0	0.872	0
160.479	4	62	0.3	0	3.161	0
172.512	4	52	0.41	0	1.83	0
193.561	4	49	0.43	0	1.305	0
207.593	4	57	0.58	n/a	n/a	n/a
215.643	4	24	0.96	n/a	n/a	n/a
222.693	4	76	0.26	n/a	n/a	n/a
233.742	4	57	0.3	n/a	n/a	n/a
242.792	4	21	0.97	1	3.031	1
253.825	4	71	0.36	0	2.495	0
261.858	4	45	0.37	0	0.863	0
273.907	4	46	0.21	0	1.108	0
282.94	4	41	0.6	1	2.741	1
287.99	4	39	0.49	n/a	n/a	n/a
294.04	4	73	0.74	1	2.272	1
308.073	4	72	0.34	0	1.951	0
