onset	duration	amount	Delay	choseAccept	RT	choseRight
18.719	4	43	19	1	0.751	0
23.785	4	67	41	1	0.625	0
33.818	4	58	73	1	0.683	0
42.868	4	66	58	1	0.728	0
49.901	4	62	180	1	0.667	0
67.967	4	49	140	1	0.836	0
79.033	4	43	120	1	0.717	0
89.083	4	77	142	1	0.788	0
104.132	4	58	53	1	0.736	0
113.182	4	32	74	1	0.791	0
126.232	4	80	145	1	0.741	0
136.265	4	45	157	1	0.868	0
153.331	4	52	139	1	0.702	0
158.397	4	23	61	0	0.896	1
172.447	4	48	128	1	1.071	0
180.496	4	67	103	1	0.868	0
186.546	4	55	107	1	0.686	0
195.596	4	71	76	1	0.607	0
204.629	4	77	24	1	0.828	0
212.662	4	24	38	0	1.076	1
220.695	4	58	55	1	0.814	0
229.728	4	57	89	1	0.9	0
238.778	4	25	108	0	0.935	1
245.827	4	32	57	1	0.979	0
251.86	4	81	58	1	0.849	0
263.927	4	36	140	1	0.862	0
273.96	4	31	74	1	0.754	0
285.993	4	24	89	0	0.867	1
299.042	4	33	103	1	1.192	0
309.092	4	40	159	1	1.182	0
