onset	duration	amount	Delay	choseAccept	RT	choseRight
12.811	4	58	53	1	2.321	1
17.878	4	72	95	1	2.323	1
32.91	4	34	176	0	0.946	0
48.976	4	28	123	0	0.62	0
59.026	4	43	19	1	1.199	1
68.059	4	41	174	0	0.792	0
76.092	4	34	43	0	1.744	0
84.125	4	65	159	0	0.67	0
97.174	4	82	74	1	1.761	1
114.224	4	52	139	0	0.816	0
124.273	4	39	104	0	0.877	0
132.306	4	24	38	0	1.491	0
140.339	4	61	141	0	0.863	0
152.389	4	31	74	0	0.767	0
161.438	4	54	126	0	0.634	0
170.488	4	24	125	0	0.775	0
179.521	4	67	23	1	1.247	1
189.554	4	45	26	1	1.246	1
199.587	4	29	58	0	1.304	0
210.636	4	50	129	0	0.854	0
220.686	4	41	27	1	1.522	1
227.719	4	33	163	0	0.697	0
237.769	4	70	108	0	1.255	0
242.819	4	42	145	0	1.063	0
247.885	4	25	74	0	1.694	0
262.918	4	85	129	0	1.347	0
270.967	4	58	73	0	1.669	0
281.017	4	24	89	0	1.184	0
297.066	4	75	41	1	1.394	1
307.099	4	49	172	0	0.771	0
