onset	duration	amount	Probability	choseAccept	RT	choseRight
17.789	4	79	0.49	0	1.091	0
23.822	4	24	0.91	0	1.294	0
39.855	4	22	0.96	0	2.027	0
46.888	4	21	0.93	0	1.356	0
58.921	4	52	0.47	0	1.121	0
72.954	4	58	0.62	0	0.386	0
80.988	4	78	0.42	0	2.289	0
88.021	4	31	0.61	0	1.49	0
96.054	4	35	0.73	0	1.757	0
109.087	4	82	0.31	0	1.652	0
119.137	4	84	0.25	0	1.17	0
139.17	4	22	0.89	0	1.515	0
149.22	4	57	0.51	0	2.632	0
158.27	4	83	0.3	0	0.945	0
171.303	4	61	0.5	1	1.511	1
186.336	4	74	0.39	0	1.293	0
197.369	4	64	0.33	0	0.943	0
206.402	4	28	0.63	0	3.977	0
214.436	4	78	0.26	0	2.807	0
220.469	4	72	0.33	0	1.324	0
232.502	4	82	0.25	0	1.614	0
239.552	4	22	0.98	0	3.919	0
246.586	4	41	0.6	1	1.886	1
256.619	4	33	0.8	1	1.838	1
264.651	4	76	0.26	0	1.224	0
273.685	4	25	0.91	0	1.333	0
281.735	4	68	0.64	0	1.115	0
286.801	4	73	0.74	0	2.233	0
297.851	4	83	0.28	0	1.3	0
308.901	4	79	0.45	0	0.878	0
