onset	duration	amount	Delay	choseAccept	RT	choseRight
15.093	4	58	53	0	2.856	0
20.143	4	72	95	0	0.958	0
35.176	4	34	176	0	1.242	0
51.209	4	28	123	0	1	0
61.259	4	43	19	1	1.038	1
70.292	4	41	174	0	0.916	0
78.342	4	34	43	0	1.326	0
86.375	4	65	159	n/a	n/a	n/a
99.425	4	82	74	0	1.44	0
116.458	4	52	139	0	0.725	0
126.491	4	39	104	0	3.738	0
134.525	4	24	38	1	2.461	1
142.558	4	61	141	0	1.265	0
154.607	4	31	74	0	1.138	0
163.641	4	54	126	0	1.265	0
172.69	4	24	125	0	2.027	0
181.724	4	67	23	0	1.444	0
191.757	4	45	26	1	1.121	1
201.791	4	29	58	0	1.602	0
212.84	4	50	129	0	2.52	0
222.89	4	41	27	n/a	n/a	n/a
229.939	4	33	163	0	1.19	0
239.973	4	70	108	0	1.169	0
245.039	4	42	145	0	1.439	0
250.089	4	25	74	0	0.586	0
265.139	4	85	129	0	0.525	0
273.172	4	58	73	0	2.127	0
283.205	4	24	89	0	1.343	0
299.238	4	75	41	1	1.182	1
309.272	4	49	172	0	1.236	0
