onset	duration	amount	Probability	choseAccept	RT	choseRight
14.43	4	79	0.33	0	2.195	1
22.463	4	40	0.66	1	2.145	0
37.496	4	71	0.36	0	0.787	1
43.53	4	46	0.21	0	1.215	1
53.579	4	70	0.39	0	0.865	1
62.629	4	46	0.77	1	1.725	0
72.663	4	39	0.49	1	1.956	0
77.712	4	33	0.91	0	1.448	1
82.779	4	82	0.47	0	2.244	1
87.829	4	70	0.61	0	2.337	1
102.862	4	72	0.34	0	0.824	1
109.895	4	42	0.58	0	1.442	1
119.928	4	83	0.54	0	0.412	1
126.962	4	82	0.48	0	2.392	1
134.995	4	77	0.39	0	2.846	1
141.028	4	61	0.67	n/a	n/a	n/a
151.078	4	60	0.51	0	2.026	1
163.111	4	57	0.58	0	1.175	1
171.144	4	83	0.32	0	0.969	1
193.178	4	45	0.37	0	0.309	1
201.211	4	58	0.45	n/a	n/a	n/a
211.26	4	28	0.89	n/a	n/a	n/a
218.31	4	72	0.5	0	0.839	1
235.343	4	35	0.7	0	1.336	1
245.377	4	40	0.71	0	2.615	1
258.426	4	56	0.49	n/a	n/a	n/a
269.476	4	46	0.33	n/a	n/a	n/a
280.526	4	24	0.96	0	1.839	1
293.559	4	58	0.42	0	1.167	1
308.609	4	75	0.48	n/a	n/a	n/a
