onset	duration	amount	Delay	choseAccept	RT	choseRight
19.651	4	27	91	0	1.254	1
29.701	4	44	92	0	0.822	1
38.735	4	54	23	1	2.266	0
49.784	4	28	59	0	1.343	1
63.817	4	45	107	0	1.082	1
78.867	4	71	88	0	1.583	1
84.917	4	32	111	0	0.874	1
101.95	4	31	76	0	1.343	1
109.983	4	43	120	0	1.23	1
121.033	4	78	129	0	0.74	1
126.083	4	67	41	1	1.744	0
131.133	4	79	92	0	2.041	1
144.166	4	66	145	0	1.353	1
161.216	4	22	21	0	1.016	1
169.266	4	54	22	0	3.795	1
177.299	4	77	142	n/a	n/a	n/a
190.349	4	24	139	0	0.739	1
200.382	4	80	39	1	1.294	0
206.415	4	77	24	1	1.187	0
217.465	4	23	110	0	1.754	1
225.499	4	55	163	0	1.084	1
234.548	4	28	132	0	1.453	1
240.598	4	83	105	0	1.671	1
250.632	4	29	44	n/a	n/a	n/a
259.681	4	58	72	0	2.141	1
266.714	4	32	57	n/a	n/a	n/a
277.764	4	33	103	0	1.003	1
287.814	4	23	42	0	3.543	1
297.847	4	55	107	0	1.33	1
308.897	4	22	27	0	1.587	1
