onset	duration	amount	Delay	choseAccept	RT	choseRight
14.633	4	72	95	1	1.44	1
21.666	4	43	120	1	1.43	1
32.699	4	71	176	1	1.089	1
40.732	4	78	108	1	1.334	1
49.782	4	55	163	1	1.114	1
56.815	4	65	156	1	1.783	1
68.881	4	80	39	1	1.03	1
76.914	4	48	128	1	1.337	1
95.948	4	75	60	1	0.929	1
100.997	4	77	142	1	0.869	1
110.047	4	39	95	1	1.376	1
121.08	4	50	129	1	1.011	1
132.113	4	67	103	1	0.915	1
141.146	4	44	143	1	0.994	1
148.179	4	70	108	1	0.768	1
157.229	4	54	23	1	0.81	1
164.262	4	33	163	1	1.691	1
177.312	4	41	55	1	0.996	1
194.345	4	45	157	1	1.132	1
202.394	4	63	37	1	1.008	1
208.428	4	28	123	0	1.803	0
231.494	4	31	74	1	2.073	1
239.527	4	58	73	1	1.101	1
247.576	4	23	110	0	1.238	0
256.61	4	57	89	1	1.045	1
274.642	4	27	142	0	1.226	0
279.692	4	43	19	1	1.389	1
287.725	4	54	126	1	1.19	1
296.758	4	65	159	1	0.739	1
307.792	4	83	105	1	0.742	1
