onset	duration	amount	Probability	choseAccept	RT	choseRight
14.824	4	40	0.71	1	1.875	1
22.857	4	39	0.49	0	1.175	0
37.906	4	30	0.7	1	1.343	1
43.939	4	82	0.31	0	1.248	0
53.989	4	58	0.62	1	1.115	1
63.039	4	83	0.52	1	1.389	1
73.089	4	64	0.33	0	1.39	0
78.138	4	50	0.57	1	1.513	1
83.188	4	29	0.83	1	1.828	1
88.238	4	43	0.69	1	1.566	1
103.288	4	21	0.93	1	1.866	1
110.338	4	35	0.78	1	0.985	1
120.371	4	33	0.91	1	1.052	1
127.404	4	76	0.26	0	0.771	0
135.437	4	42	0.58	0	1.952	0
141.47	4	72	0.34	0	1.166	0
151.52	4	22	0.96	1	1.15	1
163.569	4	50	0.39	0	1.39	0
171.603	4	82	0.29	0	0.933	0
193.652	4	82	0.25	0	1.28	0
201.702	4	24	0.96	1	1.156	1
211.735	4	46	0.33	0	0.984	0
218.785	4	70	0.34	0	0.996	0
235.834	4	63	0.57	1	2.253	1
245.867	4	82	0.48	0	1.118	0
258.917	4	58	0.45	0	1.211	0
269.95	4	57	0.58	1	1.339	1
280.983	4	81	0.1	0	0.963	0
294.033	4	49	0.51	0	1.371	0
309.082	4	49	0.56	0	2.458	0
