onset	duration	amount	Delay	choseAccept	RT	choseRight
15.415	4	24	38	1	2.672	0
24.448	4	58	36	1	1.095	0
32.481	4	55	107	1	1.067	0
42.531	4	32	111	1	2.486	0
56.58	4	50	59	1	1.334	0
64.63	4	32	57	1	2.113	0
74.663	4	27	91	0	1.544	1
80.696	4	30	36	1	1.342	0
86.73	4	42	145	1	1.565	0
100.796	4	41	27	1	1.237	0
109.846	4	45	72	1	2.004	0
121.879	4	49	140	1	1.644	0
131.912	4	79	92	1	1.54	0
139.945	4	60	124	1	1.068	0
146.995	4	41	174	1	1.896	0
154.028	4	33	103	0	2.066	1
163.078	4	28	163	0	1.235	1
170.127	4	69	172	1	0.918	0
182.177	4	77	24	1	0.856	0
193.21	4	85	129	1	0.794	0
205.26	4	71	76	1	0.917	0
210.326	4	80	145	1	0.906	0
219.376	4	36	114	1	2.785	0
232.442	4	76	161	1	1.235	0
247.492	4	56	93	1	1.66	0
266.525	4	67	23	1	1.036	0
275.574	4	25	108	0	1.571	1
286.607	4	58	53	1	0.857	0
297.641	4	34	43	1	1.61	0
308.674	4	27	130	0	1.21	1
