onset	duration	amount	Delay	choseAccept	RT	choseRight
14.029	4	77	161	1	2.083	0
19.096	4	44	92	1	1.587	0
34.129	4	23	134	0	1.895	1
50.195	4	24	139	0	1.452	1
60.244	4	58	72	1	1.353	0
69.294	4	74	121	1	1.338	0
77.327	4	82	74	1	0.802	0
85.377	4	24	87	0	1.561	1
98.41	4	29	44	1	2.286	0
115.476	4	45	107	1	1.315	0
125.526	4	23	61	0	1.599	1
133.576	4	22	21	1	3.225	0
141.609	4	61	141	1	1.148	0
153.659	4	78	129	1	1.566	0
162.725	4	31	76	1	1.065	0
171.775	4	56	172	1	0.803	0
180.825	4	41	129	1	1.365	0
190.874	4	52	139	1	1.287	0
200.908	4	66	71	1	1.349	0
211.974	4	23	42	0	1.347	1
222.023	4	25	176	0	1.278	1
229.057	4	64	89	1	0.961	0
239.09	4	33	78	1	2.265	0
244.156	4	39	104	1	2.727	0
249.206	4	66	145	1	1.029	0
264.239	4	43	38	1	1.267	0
272.289	4	23	176	0	1.232	1
282.338	4	45	26	1	1.018	0
298.388	4	62	180	1	1.439	0
308.438	4	36	140	1	2.124	0
