onset	duration	amount	Probability	choseAccept	RT	choseRight
15.037	4	46	0.48	0	1.914	1
21.087	4	57	0.51	0	1.656	1
37.12	4	40	0.66	1	2.29	0
44.153	4	31	0.61	0	3.786	1
56.186	4	61	0.5	0	2.82	1
70.219	4	52	0.41	0	1.807	1
78.252	4	58	0.83	1	1.77	0
85.285	4	77	0.38	0	1.301	1
93.335	4	79	0.45	0	1.185	1
106.385	4	58	0.42	0	1.385	1
116.419	4	32	0.57	0	2.347	1
136.467	4	46	0.77	1	2.113	0
146.517	4	35	0.7	1	2.477	0
155.55	4	68	0.64	0	2.764	1
168.6	4	76	0.43	0	1.126	1
183.649	4	70	0.61	0	1.668	1
194.699	4	56	0.68	0	2.732	1
203.749	4	53	0.48	0	1.465	1
211.799	4	56	0.49	0	1.618	1
217.848	4	55	0.44	0	0.929	1
229.898	4	83	0.28	0	1.256	1
236.931	4	60	0.51	0	1.388	1
243.964	4	82	0.09	0	0.868	1
253.998	4	79	0.33	0	0.986	1
262.031	4	45	0.37	0	0.896	1
271.08	4	39	0.3	0	1.096	1
279.13	4	22	0.89	1	2.616	0
284.197	4	46	0.21	0	1.008	1
295.23	4	49	0.43	0	1.32	1
306.279	4	40	0.79	0	2.01	1
