onset	duration	amount	Probability	choseAccept	RT	choseRight
16.025	4	36	0.59	0	1.184	1
25.075	4	77	0.38	0	0.512	1
33.124	4	82	0.23	0	0.562	1
43.174	4	35	0.73	0	0.818	1
57.224	4	49	0.43	0	0.563	1
65.29	4	62	0.3	0	0.565	1
75.34	4	72	0.33	0	0.566	1
81.39	4	35	0.7	0	0.87	1
87.439	4	56	0.44	0	0.567	1
101.489	4	42	0.6	0	0.669	1
110.539	4	78	0.42	0	0.567	1
122.605	4	41	0.6	0	0.564	1
132.655	4	28	0.63	0	1.493	1
140.688	4	44	0.44	0	0.571	1
147.721	4	25	0.89	0	1.005	1
154.754	4	58	0.83	0	1.075	1
163.787	4	42	0.58	0	0.665	1
170.837	4	61	0.67	0	0.736	1
182.887	4	31	0.61	0	0.682	1
193.936	4	79	0.45	0	0.586	1
206.269	4	72	0.5	0	0.687	1
211.336	4	43	0.69	0	0.711	1
220.369	4	82	0.09	0	1.008	1
233.402	4	49	0.71	0	0.695	1
248.452	4	28	0.89	0	0.901	1
267.518	4	81	0.1	0	0.56	1
276.551	4	74	0.39	0	0.571	1
287.584	4	39	0.49	0	0.514	1
298.633	4	83	0.52	0	0.694	1
309.666	4	22	0.98	0	0.94	1
