onset	duration	amount	Delay	choseAccept	RT	choseRight
15.413	4	48	128	0	2.016	0
23.463	4	65	137	1	1.062	1
38.496	4	67	74	1	1.001	1
44.545	4	77	161	1	1.114	1
54.579	4	41	174	0	1.411	0
63.628	4	42	145	0	1.207	0
73.678	4	54	23	1	1.28	1
78.728	4	54	126	1	1.376	1
83.778	4	66	58	1	1.065	1
88.828	4	69	172	1	0.824	1
103.86	4	60	124	1	0.952	1
110.91	4	32	57	1	1.631	1
120.943	4	80	145	1	0.723	1
127.976	4	30	36	1	1.014	1
136.01	4	64	89	1	0.774	1
142.043	4	33	103	0	1.219	0
152.092	4	25	141	0	1.167	0
164.142	4	28	132	0	0.885	0
172.192	4	43	120	0	1.095	0
194.241	4	45	72	1	1.169	1
202.291	4	33	78	0	0.889	0
212.341	4	78	129	1	0.913	1
219.374	4	27	91	0	0.841	0
236.407	4	73	44	1	1.071	1
246.456	4	58	73	1	0.909	1
259.506	4	24	139	0	0.836	0
270.556	4	76	161	1	0.979	1
281.605	4	31	76	1	1.546	1
294.638	4	25	176	0	0.767	0
309.688	4	79	92	1	0.898	1
