onset	duration	amount	Probability	choseAccept	RT	choseRight
15.756	4	82	0.25	1	2.318	0
24.806	4	35	0.78	1	1.902	0
32.839	4	64	0.34	0	2.265	1
42.889	4	31	0.61	1	3.575	0
56.921	4	21	0.97	0	1.788	1
64.954	4	79	0.33	1	1.385	0
75.004	4	24	0.91	0	3.08	1
81.054	4	79	0.49	1	2.016	0
87.103	4	21	0.93	0	1.942	1
101.153	4	28	0.63	0	2.47	1
110.186	4	60	0.51	1	1.947	0
122.218	4	58	0.83	1	1.868	0
132.268	4	44	0.44	1	3.243	0
140.301	4	83	0.52	1	1.755	0
147.334	4	35	0.73	0	2.455	1
154.367	4	45	0.37	0	3.046	1
163.417	4	58	0.62	1	1.994	0
170.45	4	61	0.5	1	1.894	0
182.482	4	58	0.45	1	3.031	0
193.515	4	65	0.55	1	1.901	0
205.565	4	75	0.48	1	1.527	0
210.614	4	83	0.54	1	1.237	0
219.647	4	23	0.96	0	2.127	1
232.68	4	40	0.71	1	1.938	0
247.729	4	54	0.52	1	3.338	0
266.779	4	21	0.96	0	1.436	1
275.812	4	40	0.79	1	1.833	0
286.861	4	33	0.8	1	2.14	0
297.911	4	33	0.62	1	2.158	0
308.943	4	42	0.58	1	2.285	0
