onset	duration	amount	Delay	choseAccept	RT	choseRight
18.167	4	55	107	1	1.848	1
23.233	4	34	176	1	2.081	1
33.266	4	63	37	1	1.442	1
42.299	4	58	36	1	1.045	1
49.332	4	65	159	1	1.428	1
67.381	4	71	88	1	1.215	1
78.414	4	39	95	1	1.417	1
88.463	4	81	58	1	1.704	1
103.513	4	66	58	1	1.467	1
112.562	4	75	60	1	1.178	1
125.595	4	55	163	1	2.071	1
135.628	4	56	93	1	1.289	1
152.677	4	45	107	1	2.037	1
157.727	4	43	38	1	2.094	1
171.776	4	33	103	1	2.603	1
179.843	4	58	72	1	1.137	1
185.877	4	83	105	1	1.292	1
194.909	4	50	129	1	0.957	1
203.942	4	23	42	0	2.542	0
211.975	4	62	180	1	2.008	1
220.008	4	85	129	1	0.882	1
229.057	4	32	74	1	2.011	1
238.09	4	24	89	0	1.74	0
245.123	4	74	52	1	1.002	1
251.173	4	58	55	1	1.005	1
263.206	4	77	142	1	1.348	1
273.255	4	33	78	1	1.556	1
285.305	4	80	145	1	1.325	1
298.354	4	58	53	1	1.246	1
308.387	4	45	72	1	1.245	1
