onset	duration	amount	Delay	choseAccept	RT	choseRight
14.367	4	69	172	1	1.478	1
21.4	4	66	71	1	1.495	1
32.45	4	29	75	0	1.964	0
40.499	4	57	89	1	1.479	1
49.532	4	23	61	0	1.446	0
56.582	4	30	23	1	2.061	1
68.615	4	77	24	1	1.299	1
76.664	4	32	111	1	2.072	1
95.713	4	27	91	0	2.03	0
100.78	4	70	108	1	1.16	1
109.813	4	52	139	1	1.457	1
120.846	4	41	174	1	1.97	1
131.895	4	65	137	1	1.09	1
140.928	4	72	95	1	1.627	1
147.961	4	24	87	0	1.98	0
157.027	4	23	176	0	1.665	0
164.077	4	27	130	0	1.568	0
177.126	4	58	73	1	1.151	1
194.192	4	67	41	1	0.771	1
202.225	4	56	172	1	1.229	1
208.258	4	75	41	1	1.098	1
231.307	4	71	76	1	1.191	1
239.34	4	25	176	0	1.62	0
247.374	4	31	74	1	1.316	1
256.423	4	44	143	1	1.314	1
274.455	4	32	57	1	1.336	1
279.522	4	28	132	0	1.373	0
287.555	4	71	176	1	1.311	1
296.588	4	25	141	0	1.497	0
307.637	4	23	110	0	1.287	0
