onset	duration	amount	Delay	choseAccept	RT	choseRight
14.912	4	73	44	1	2.325	0
21.945	4	41	174	1	1.38	0
32.978	4	75	60	1	1.135	0
41.028	4	69	172	0	2.026	1
50.077	4	39	95	1	2.036	0
57.127	4	45	157	1	2.841	0
69.16	4	54	23	1	1.137	0
77.194	4	45	107	0	2.238	1
96.226	4	29	44	0	2.081	1
101.293	4	32	111	0	1.904	1
110.326	4	50	129	0	1.915	1
121.375	4	33	78	0	2.75	1
132.425	4	24	38	0	2.033	1
141.475	4	74	121	1	1.55	0
148.525	4	66	58	1	2.437	0
157.558	4	48	128	0	2.285	1
164.608	4	58	72	1	2.271	0
177.657	4	63	37	1	1.239	0
194.69	4	30	36	1	2.244	0
202.723	4	23	134	1	1.099	0
208.79	4	28	132	0	1.127	1
231.839	4	80	39	1	0.975	0
239.872	4	23	42	0	1.311	1
247.922	4	23	61	0	1.811	1
256.955	4	25	108	0	1.995	1
275.005	4	58	53	1	1.629	0
280.054	4	29	58	0	1.295	1
288.088	4	80	145	1	1.315	0
297.154	4	41	55	1	1.816	0
308.204	4	32	57	1	1.881	0
