onset	duration	amount	Probability	choseAccept	RT	choseRight
19.008	4	50	0.39	0	2.315	0
24.074	4	78	0.42	1	2.441	1
34.107	4	41	0.63	1	3.175	1
43.14	4	76	0.43	1	2.905	1
50.174	4	68	0.64	1	1.427	1
68.223	4	50	0.57	1	2.459	1
79.256	4	56	0.44	1	2.31	1
89.289	4	22	0.89	0	2.22	0
104.322	4	71	0.36	0	2.653	0
113.355	4	49	0.71	1	3.583	1
126.405	4	31	0.61	0	1.645	0
136.455	4	71	0.19	0	2.563	0
153.504	4	82	0.25	0	3.065	0
158.571	4	61	0.67	1	2.426	1
172.62	4	21	0.96	1	1.884	1
180.67	4	62	0.3	0	1.38	0
186.72	4	57	0.58	1	2.041	1
195.753	4	58	0.42	1	3.66	1
204.786	4	63	0.27	1	3.967	1
212.836	4	82	0.29	1	3.43	1
220.869	4	75	0.48	1	1.699	1
229.919	4	29	0.83	n/a	n/a	n/a
238.968	4	58	0.45	1	1.347	1
246.002	4	43	0.69	1	1.585	1
252.035	4	70	0.34	1	1.541	1
264.068	4	23	0.96	1	1.074	1
274.101	4	40	0.79	1	1.72	1
286.134	4	42	0.6	1	2.081	1
299.167	4	52	0.41	1	2	1
309.217	4	30	0.7	1	1.855	1
