onset	duration	amount	Probability	choseAccept	RT	choseRight
19.541	4	65	0.55	1	1.35	1
29.59	4	83	0.3	0	1.501	0
38.64	4	40	0.71	1	2.231	1
49.673	4	22	0.98	1	1.494	1
63.706	4	77	0.43	1	2.283	1
78.772	4	49	0.51	1	3.569	1
84.806	4	82	0.47	1	1.881	1
101.855	4	60	0.51	1	1.362	1
109.888	4	50	0.48	1	1.458	1
120.938	4	28	0.89	1	1.698	1
125.988	4	47	0.72	1	1.669	1
131.038	4	49	0.56	1	1.948	1
144.071	4	39	0.49	0	2.118	0
161.137	4	76	0.44	1	1.522	1
169.17	4	28	0.63	0	2.255	0
177.203	4	24	0.96	1	1.82	1
190.236	4	58	0.83	1	1.825	1
200.269	4	70	0.39	1	2.146	1
206.302	4	53	0.48	1	1.483	1
217.352	4	77	0.38	1	3.62	1
225.385	4	82	0.48	1	1.609	1
234.418	4	56	0.68	1	2.345	1
240.451	4	46	0.33	n/a	n/a	n/a
250.518	4	62	0.18	0	1.661	0
259.551	4	35	0.7	0	2.036	0
266.584	4	40	0.39	0	1.33	0
277.65	4	56	0.49	1	1.081	1
287.683	4	39	0.3	0	2.416	0
297.733	4	49	0.43	1	3.721	1
308.766	4	36	0.59	0	3.313	0
