onset	duration	amount	Probability	choseAccept	RT	choseRight
17.16	4	79	0.45	1	1.608	0
27.193	4	49	0.44	1	2.112	0
37.227	4	79	0.49	1	1.454	0
48.26	4	77	0.39	1	2.221	0
56.309	4	83	0.32	1	1.511	0
66.359	4	83	0.28	1	2.485	0
75.409	4	24	0.91	1	1.206	0
82.442	4	25	0.89	1	2.116	0
91.492	4	66	0.25	0	2.731	1
98.542	4	81	0.1	0	1.033	1
109.591	4	85	0.59	1	1.515	0
119.641	4	84	0.25	1	1.871	0
131.674	4	22	0.96	1	1.295	0
142.724	4	57	0.51	1	1.156	0
152.757	4	70	0.61	1	1.1	0
160.807	4	55	0.44	1	1.747	0
172.84	4	40	0.66	1	1.964	0
193.889	4	33	0.62	0	1.471	1
207.922	4	61	0.5	1	1.623	0
215.955	4	52	0.47	1	1.439	0
222.988	4	83	0.52	1	1.605	0
234.021	4	79	0.33	1	1.69	0
243.054	4	33	0.91	1	1.985	0
254.104	4	72	0.34	1	1.571	0
262.137	4	45	0.37	0	1.703	1
274.17	4	82	0.23	0	1.63	1
283.22	4	76	0.26	1	2.642	0
288.27	4	58	0.46	1	1.827	0
294.303	4	74	0.39	1	1.78	0
308.336	4	46	0.48	1	2.458	0
