onset	duration	amount	Probability	choseAccept	RT	choseRight
16.132	4	70	0.34	0	1.516	0
23.178	4	72	0.4	0	0.785	0
34.224	4	32	0.57	0	0.822	0
42.27	4	64	0.33	0	1.084	0
51.304	4	33	0.91	1	1.14	1
58.338	4	46	0.48	0	0.986	0
70.384	4	28	0.63	1	0.994	1
78.406	4	82	0.29	0	0.938	0
97.451	4	61	0.5	0	0.949	0
102.498	4	82	0.23	0	0.819	0
111.532	4	40	0.79	1	1.165	1
122.577	4	73	0.74	1	0.903	1
133.611	4	83	0.3	0	0.869	0
142.646	4	35	0.78	1	0.916	1
149.68	4	24	0.96	1	0.735	1
158.714	4	66	0.25	0	0.896	0
165.748	4	58	0.62	1	1.003	1
178.783	4	76	0.43	0	0.822	0
195.827	4	50	0.48	0	0.699	0
203.861	4	45	0.37	0	0.69	0
209.896	4	58	0.46	0	0.613	0
232.94	4	70	0.61	1	0.889	1
240.974	4	85	0.59	1	1.678	1
248.997	4	82	0.47	0	0.996	0
258.031	4	82	0.25	0	1.005	0
276.064	4	83	0.28	0	1.067	0
281.111	4	74	0.39	0	0.872	0
289.145	4	56	0.49	0	0.73	0
298.191	4	46	0.33	0	0.656	0
309.236	4	25	0.91	1	0.935	1
