onset	duration	amount	Delay	choseAccept	RT	choseRight
20.109	4	67	74	0	1.336	0
30.143	4	83	105	0	0.861	0
39.177	4	27	130	0	0.813	0
50.211	4	34	176	0	0.744	0
64.257	4	35	171	0	0.83	0
79.302	4	66	145	0	0.645	0
85.336	4	62	180	0	0.669	0
102.381	4	23	61	0	1.414	0
110.415	4	23	176	0	0.925	0
121.461	4	43	38	1	1.693	1
126.508	4	32	111	0	1.048	0
131.554	4	36	114	0	0.75	0
144.599	4	66	71	0	1.042	0
161.644	4	24	89	0	0.937	0
169.69	4	69	172	0	0.608	0
177.725	4	45	26	1	1.512	1
190.758	4	32	57	0	1.343	0
200.804	4	23	134	0	0.806	0
206.839	4	22	27	0	1.309	0
217.884	4	25	176	0	0.874	0
225.919	4	85	129	0	0.845	0
234.965	4	44	92	0	1.006	0
241.011	4	39	95	0	0.908	0
251.057	4	22	21	0	0.914	0
260.103	4	77	161	0	0.851	0
267.137	4	33	163	0	1.167	0
278.183	4	23	42	0	0.845	0
288.229	4	67	23	0	0.528	0
298.263	4	45	107	0	0.794	0
309.308	4	67	103	0	1.084	0
