onset	duration	amount	Delay	choseAccept	RT	choseRight
16.91	4	49	140	0	1.349	1
22.96	4	40	159	0	1.271	1
39.009	4	25	108	0	1.185	1
46.059	4	45	107	0	1.574	1
58.092	4	54	22	1	1.602	0
72.142	4	36	114	0	1.663	1
80.191	4	69	172	0	1.851	1
87.241	4	67	23	1	1.005	0
95.274	4	28	132	0	0.87	1
108.324	4	80	39	1	2.084	0
118.374	4	43	120	0	1.343	1
138.406	4	45	157	0	1.603	1
148.456	4	24	89	0	2.775	1
157.489	4	33	78	0	2.552	1
170.539	4	24	38	0	2.019	1
185.588	4	70	108	0	1.841	1
196.621	4	64	89	0	2.292	1
205.654	4	32	74	1	2.941	0
213.687	4	67	74	1	2.69	0
219.72	4	32	111	0	0.878	1
231.753	4	82	74	1	2.307	0
238.786	4	23	176	0	1.029	1
245.819	4	58	53	1	3.863	0
255.852	4	66	145	0	2.353	1
263.902	4	36	140	0	1.62	1
272.952	4	61	141	0	0.769	1
281.002	4	22	21	0	3.03	1
286.068	4	55	107	0	0.675	1
297.101	4	66	58	1	1.759	0
308.134	4	23	134	0	3.652	1
