onset	duration	amount	Probability	choseAccept	RT	choseRight
15.019	4	61	0.67	1	1.904	0
22.052	4	56	0.68	1	1.611	0
33.085	4	58	0.42	0	0.881	1
41.134	4	82	0.25	0	1.003	1
50.168	4	50	0.39	0	0.868	1
57.217	4	61	0.5	0	1.205	1
69.25	4	31	0.61	1	2.1	0
77.283	4	40	0.39	0	0.926	1
96.316	4	42	0.6	1	2.324	0
101.366	4	54	0.52	0	1.03	1
110.416	4	35	0.78	1	0.99	0
121.449	4	32	0.57	0	1.714	1
132.498	4	78	0.42	0	0.779	1
141.531	4	41	0.6	1	2.374	0
148.564	4	56	0.49	0	1.517	1
157.614	4	30	0.7	1	1.14	0
164.647	4	79	0.45	0	1.759	1
177.68	4	70	0.61	1	2.016	0
194.713	4	40	0.66	0	1.087	1
202.746	4	62	0.3	0	1.174	1
208.779	4	77	0.43	0	1.013	1
231.828	4	68	0.64	1	2.279	0
239.861	4	24	0.96	1	1.173	0
247.894	4	33	0.8	1	1.458	0
256.927	4	77	0.38	0	1.687	1
274.96	4	72	0.33	0	2.417	1
280.027	4	64	0.33	0	1.043	1
288.06	4	75	0.48	0	0.845	1
297.093	4	83	0.3	0	0.883	1
308.142	4	63	0.57	0	2.136	1
