onset	duration	amount	Probability	choseAccept	RT	choseRight
17.287	4	65	0.55	1	2.643	1
27.32	4	82	0.48	0	1.629	0
37.37	4	55	0.44	0	2.109	0
48.403	4	36	0.59	0	2.797	0
56.453	4	25	0.91	1	1.328	1
66.486	4	81	0.1	0	1.379	0
75.536	4	46	0.21	0	1.057	0
82.569	4	78	0.26	0	1.18	0
91.618	4	49	0.43	0	2.061	0
98.651	4	35	0.73	1	1.616	1
109.684	4	46	0.48	0	1.725	0
119.717	4	24	0.91	1	1.202	1
131.767	4	52	0.41	0	1.366	0
142.817	4	52	0.47	0	1.914	0
152.866	4	33	0.62	0	2.631	0
160.916	4	31	0.79	1	2.33	1
172.949	4	64	0.34	0	1.66	0
193.982	4	76	0.43	0	1.961	0
208.015	4	49	0.71	1	2.629	1
216.048	4	84	0.25	0	1.085	0
223.097	4	71	0.19	0	1.152	0
234.147	4	62	0.18	0	1.764	0
243.197	4	83	0.52	n/a	n/a	n/a
254.246	4	75	0.24	0	1.026	0
262.279	4	58	0.62	0	2.327	0
274.312	4	46	0.77	1	1.833	1
283.345	4	49	0.44	0	1.576	0
288.395	4	40	0.71	1	1.78	1
294.428	4	83	0.28	0	1.318	0
308.478	4	41	0.63	0	1.415	0
