onset	duration	amount	Delay	choseAccept	RT	choseRight
18.081	4	78	129	0	1.623	1
24.114	4	81	58	1	1.198	0
40.147	4	29	75	0	1.02	1
47.197	4	36	114	0	1.082	1
59.246	4	41	55	1	1.232	0
73.279	4	64	89	1	1.327	0
81.312	4	44	92	0	1.374	1
88.345	4	50	129	0	1.116	1
96.394	4	33	103	1	1.035	0
109.444	4	39	161	0	1.185	1
119.493	4	77	24	1	1.247	0
139.542	4	78	108	1	1.422	0
149.575	4	72	95	1	1.252	0
158.625	4	30	36	1	1.762	0
171.658	4	75	41	1	0.913	0
186.69	4	27	130	0	1.288	1
197.724	4	75	60	1	1.806	0
206.756	4	35	171	0	0.902	1
214.806	4	31	74	0	0.963	1
220.855	4	39	104	0	0.898	1
232.905	4	41	129	0	1.448	1
239.955	4	80	145	1	1.373	0
246.988	4	27	91	0	0.932	1
257.037	4	23	61	0	0.987	1
265.087	4	60	124	0	1.345	1
274.12	4	27	142	0	0.879	1
282.169	4	28	59	0	1.182	1
287.236	4	52	139	0	1.179	1
298.285	4	44	143	0	1.369	1
309.335	4	58	55	1	1.167	0
