onset	duration	amount	Delay	choseAccept	RT	choseRight
15.02	4	43	19	1	1.121	1
23.054	4	69	172	1	0.849	1
38.12	4	45	107	1	1.2	1
44.17	4	63	37	1	1.002	1
54.219	4	57	89	1	0.955	1
63.252	4	58	72	1	2.366	1
73.302	4	24	139	0	1.285	0
78.368	4	55	107	1	0.913	1
83.418	4	44	92	1	0.7	1
88.485	4	81	58	1	1.155	1
103.518	4	77	161	1	1.42	1
110.567	4	25	70	0	1.37	0
120.601	4	41	129	1	1.846	1
127.634	4	24	125	0	1.303	0
135.683	4	66	58	1	0.944	1
141.717	4	74	52	1	1.003	1
151.766	4	82	74	1	0.964	1
163.799	4	36	114	1	1.597	1
171.832	4	29	58	0	1.322	0
193.865	4	77	24	1	1.385	1
201.915	4	28	132	0	0.926	0
211.964	4	27	142	0	1.352	0
219.014	4	49	140	1	1.745	1
236.064	4	29	44	0	1.224	0
246.113	4	32	74	n/a	n/a	n/a
259.163	4	34	43	0	1.454	0
270.196	4	67	74	1	0.876	1
281.229	4	25	141	0	1.502	0
294.278	4	33	163	1	1.049	1
309.345	4	54	22	1	1.266	1
