onset	duration	amount	Delay	choseAccept	RT	choseRight
15.59	4	56	93	1	1.668	1
24.656	4	39	104	1	1.383	1
32.706	4	67	41	1	0.743	1
42.739	4	70	108	1	1.026	1
56.788	4	39	161	1	1.178	1
64.821	4	42	145	1	0.999	1
74.871	4	22	27	0	1.603	0
80.921	4	64	89	1	1.214	1
86.954	4	80	39	1	0.831	1
100.987	4	28	123	0	1.034	0
110.037	4	85	129	1	1.046	1
122.07	4	25	74	0	0.859	0
132.103	4	36	140	1	1.213	1
140.136	4	23	110	0	0.897	0
147.186	4	54	126	1	0.709	1
154.219	4	24	89	0	1.156	0
163.252	4	30	36	1	1.382	1
170.302	4	74	121	1	0.783	1
182.351	4	75	41	1	0.743	1
193.384	4	31	76	1	1.333	1
205.434	4	78	108	1	1.793	1
210.484	4	67	23	1	1.034	1
219.533	4	34	176	1	0.876	1
232.566	4	27	130	0	0.887	0
247.616	4	71	76	1	1.367	1
266.682	4	43	38	1	0.754	1
275.715	4	43	120	1	0.687	1
286.765	4	41	174	1	0.769	1
297.831	4	31	74	1	1.048	1
308.881	4	80	145	1	1.002	1
