onset	duration	amount	Probability	choseAccept	RT	choseRight
18.017	4	83	0.54	0	1.41	0
24.05	4	57	0.3	0	0.776	0
40.099	4	29	0.83	0	0.774	0
47.133	4	58	0.42	0	1.141	0
59.165	4	78	0.26	0	0.839	0
73.198	4	63	0.57	0	1.106	0
81.231	4	84	0.25	0	0.799	0
88.281	4	36	0.59	0	0.963	0
96.331	4	57	0.51	0	0.744	0
109.381	4	77	0.38	0	0.805	0
119.414	4	83	0.3	0	0.831	0
139.463	4	72	0.5	0	1.133	0
149.529	4	78	0.42	0	0.8	0
158.596	4	47	0.72	1	1.638	1
171.629	4	22	0.98	0	2.052	0
186.662	4	21	0.96	0	1.107	0
197.695	4	61	0.5	0	1.908	0
206.728	4	46	0.77	1	2.115	1
214.794	4	58	0.45	0	1.262	0
220.844	4	39	0.49	0	0.85	0
232.893	4	50	0.39	0	0.791	0
239.927	4	71	0.36	0	0.652	0
246.96	4	49	0.51	0	0.741	0
256.993	4	53	0.48	0	0.707	0
265.026	4	42	0.58	0	0.897	0
274.075	4	21	0.97	0	1.465	0
282.125	4	77	0.43	0	1.254	0
287.175	4	43	0.69	0	1.286	0
298.225	4	35	0.73	1	1.735	1
309.258	4	25	0.91	0	1.237	0
