onset	duration	amount	Probability	choseAccept	RT	choseRight
19.781	4	82	0.25	0	1.226	0
29.83	4	75	0.24	0	0.835	0
38.88	4	60	0.51	0	1.034	0
49.946	4	52	0.47	0	1.626	0
63.979	4	49	0.71	0	1.586	0
79.012	4	56	0.68	1	1.238	1
85.045	4	71	0.19	0	0.821	0
102.078	4	45	0.37	0	1.815	0
110.128	4	53	0.54	0	1.455	0
121.161	4	35	0.78	1	2.588	1
126.211	4	74	0.39	0	1.264	0
131.277	4	62	0.3	0	0.965	0
144.327	4	35	0.7	0	1.43	0
161.376	4	83	0.28	0	2.338	0
169.409	4	58	0.83	1	1.657	1
177.459	4	42	0.6	0	1.572	0
190.492	4	77	0.39	0	1.758	0
200.525	4	58	0.46	0	0.831	0
206.575	4	68	0.64	0	1.022	0
217.608	4	83	0.52	0	1.752	0
225.642	4	32	0.57	0	1.586	0
234.691	4	65	0.55	0	1.214	0
240.74	4	72	0.34	0	0.73	0
250.79	4	64	0.33	0	0.881	0
259.84	4	85	0.59	0	1.159	0
266.873	4	82	0.09	0	1.817	0
277.923	4	76	0.43	0	1.305	0
287.956	4	72	0.4	0	1.206	0
297.989	4	82	0.29	0	1.343	0
309.022	4	61	0.67	1	1.443	1
