onset	duration	amount	Delay	choseAccept	RT	choseRight
14.002	4	58	73	1	1.765	0
19.052	4	50	59	1	0.925	0
34.085	4	75	60	1	0.847	0
50.135	4	29	75	0	1.421	1
60.184	4	48	128	1	1.323	0
69.217	4	50	41	1	1.207	0
77.251	4	66	71	1	1.001	0
85.3	4	55	163	1	1.629	0
98.333	4	25	108	0	0.987	1
115.383	4	24	38	0	1.043	1
125.416	4	23	176	0	1.068	1
133.465	4	79	92	1	0.968	0
141.515	4	65	159	1	1.354	0
153.548	4	71	88	1	1.387	0
162.598	4	45	26	1	0.797	0
171.648	4	49	172	1	0.991	0
180.681	4	24	87	0	1.313	1
190.747	4	28	163	0	2.005	1
200.78	4	58	36	1	1.149	0
211.83	4	61	141	1	1.048	0
221.863	4	32	57	1	1.65	0
228.913	4	60	124	1	1.123	0
238.946	4	22	21	0	1.041	1
243.995	4	76	161	1	1.76	0
249.045	4	58	53	1	0.963	0
264.095	4	45	72	1	0.82	0
272.145	4	23	42	0	1.056	1
282.178	4	23	61	0	1.26	1
298.227	4	33	78	1	2.229	0
308.26	4	83	105	1	0.763	0
