onset	duration	amount	Probability	choseAccept	RT	choseRight
16.262	4	79	0.49	0	2.152	1
23.295	4	23	0.96	0	1.096	1
34.345	4	39	0.3	0	1.094	1
42.378	4	25	0.89	0	2.029	1
51.428	4	40	0.79	1	1.355	0
58.461	4	46	0.48	1	1.412	0
70.494	4	58	0.62	1	1.822	0
78.527	4	62	0.18	0	1.925	1
97.576	4	57	0.58	1	1.944	0
102.626	4	56	0.49	1	1.55	0
111.676	4	40	0.66	1	1.611	0
122.709	4	81	0.1	0	1.195	1
133.758	4	44	0.44	0	1.429	1
142.808	4	79	0.33	0	2.262	1
149.858	4	76	0.26	0	1.21	1
158.891	4	31	0.79	1	1.697	0
165.924	4	49	0.43	1	2.104	0
178.957	4	50	0.48	0	1.083	1
196.023	4	63	0.27	0	1.239	1
204.056	4	41	0.6	1	1.735	0
210.106	4	79	0.45	0	1.289	1
233.155	4	30	0.7	0	2.233	1
241.205	4	22	0.96	0	1.449	1
249.255	4	70	0.61	1	1.458	0
258.288	4	28	0.63	0	2.583	1
276.337	4	21	0.93	0	1.605	1
281.387	4	24	0.91	0	1.413	1
289.437	4	52	0.41	0	1.175	1
298.47	4	75	0.48	0	1.171	1
309.503	4	82	0.47	0	1.033	1
