onset	duration	amount	Delay	choseAccept	RT	choseRight
16.097	4	24	38	0	1.132	1
25.147	4	58	36	1	1.553	0
33.197	4	55	107	1	1.799	0
43.23	4	32	111	0	2.523	1
57.263	4	50	59	1	1.184	0
65.313	4	32	57	0	1.226	1
75.346	4	27	91	0	0.757	1
81.379	4	30	36	0	0.88	1
87.429	4	42	145	1	1.328	0
101.462	4	41	27	1	2.33	0
110.495	4	45	72	1	1.012	0
122.528	4	49	140	1	1.224	0
132.562	4	79	92	1	1.392	0
140.595	4	60	124	1	1.036	0
147.645	4	41	174	1	1.655	0
154.678	4	33	103	0	2.051	1
163.728	4	28	163	0	0.739	1
170.761	4	69	172	1	1.002	0
182.811	4	77	24	1	1.636	0
193.861	4	85	129	1	3.046	0
205.894	4	71	76	1	1.082	0
210.944	4	80	145	1	0.621	0
219.978	4	36	114	0	0.673	1
233.01	4	76	161	1	0.793	0
248.043	4	56	93	1	0.859	0
267.076	4	67	23	1	0.882	0
276.109	4	25	108	0	0.759	1
287.143	4	58	53	1	0.775	0
298.176	4	34	43	0	1.372	1
309.209	4	27	130	0	1.129	1
