onset	duration	amount	Probability	choseAccept	RT	choseRight
15.04	4	46	0.48	1	2.583	0
21.089	4	57	0.51	1	0.948	0
37.123	4	40	0.66	1	1.006	0
44.156	4	31	0.61	0	1.552	1
56.206	4	61	0.5	1	1.128	0
70.239	4	52	0.41	1	1.743	0
78.272	4	58	0.83	1	0.838	0
85.305	4	77	0.38	1	1.743	0
93.338	4	79	0.45	1	1.095	0
106.371	4	58	0.42	1	2.048	0
116.405	4	32	0.57	0	2.466	1
136.454	4	46	0.77	1	1.36	0
146.487	4	35	0.7	1	2.644	0
155.521	4	68	0.64	1	1.524	0
168.554	4	76	0.43	1	2.402	0
183.604	4	70	0.61	1	1.696	0
194.637	4	56	0.68	1	1.33	0
203.67	4	53	0.48	1	1.261	0
211.703	4	56	0.49	1	1.247	0
217.736	4	55	0.44	1	2.412	0
229.77	4	83	0.28	1	1.963	0
236.803	4	60	0.51	n/a	n/a	n/a
243.853	4	82	0.09	0	1.043	1
253.886	4	79	0.33	1	1.589	0
261.919	4	45	0.37	0	1.319	1
270.953	4	39	0.3	0	1.094	1
278.985	4	22	0.89	0	1.901	1
284.052	4	46	0.21	0	1.588	1
295.085	4	49	0.43	1	1.795	0
306.118	4	40	0.79	1	1.183	0
