onset	duration	amount	Probability	choseAccept	RT	choseRight
14.905	4	40	0.71	1	1.195	1
22.938	4	39	0.49	1	1.276	1
37.971	4	30	0.7	0	1.494	0
44.005	4	82	0.31	1	0.866	1
54.054	4	58	0.62	1	2.369	1
63.088	4	83	0.52	1	0.974	1
73.121	4	64	0.33	1	1.478	1
78.171	4	50	0.57	1	0.796	1
83.221	4	29	0.83	0	1.144	0
88.271	4	43	0.69	1	0.749	1
103.304	4	21	0.93	0	0.877	0
110.337	4	35	0.78	1	1.05	1
120.387	4	33	0.91	1	2.006	1
127.42	4	76	0.26	1	1.33	1
135.453	4	42	0.58	1	1.587	1
141.486	4	72	0.34	1	1.343	1
151.52	4	22	0.96	0	1.087	0
163.553	4	50	0.39	1	1.387	1
171.586	4	82	0.29	1	0.842	1
193.619	4	82	0.25	1	0.776	1
201.652	4	24	0.96	1	0.66	1
211.685	4	46	0.33	1	1.935	1
218.735	4	70	0.34	1	1.01	1
235.768	4	63	0.57	1	0.848	1
245.801	4	82	0.48	1	1.083	1
258.851	4	58	0.45	1	2.275	1
269.884	4	57	0.58	1	0.975	1
280.918	4	81	0.1	0	1.998	0
293.967	4	49	0.51	1	1.276	1
309	4	49	0.56	1	2.16	1
