onset	duration	amount	Delay	choseAccept	RT	choseRight
14.847	4	77	161	1	1.283	0
19.897	4	44	92	1	1.35	0
34.946	4	23	134	0	1.008	1
50.98	4	24	139	0	1.191	1
61.013	4	58	72	1	2.066	0
70.046	4	74	121	1	1.466	0
78.096	4	82	74	1	0.739	0
86.129	4	24	87	0	0.962	1
99.162	4	29	44	0	0.853	1
116.212	4	45	107	1	0.762	0
126.245	4	23	61	0	0.8	1
134.295	4	22	21	0	0.879	1
142.345	4	61	141	1	0.758	0
154.378	4	78	129	1	0.603	0
163.428	4	31	76	1	2.304	0
172.462	4	56	172	1	0.607	0
181.494	4	41	129	1	1.987	0
191.544	4	52	139	1	0.653	0
201.594	4	66	71	1	0.765	0
212.627	4	23	42	0	1.046	1
222.66	4	25	176	0	1.284	1
229.71	4	64	89	1	0.725	0
239.743	4	33	78	0	2.566	1
244.81	4	39	104	1	0.851	0
249.876	4	66	145	1	0.937	0
264.926	4	43	38	1	1.193	0
272.959	4	23	176	0	1.01	1
282.993	4	45	26	1	0.731	0
299.026	4	62	180	1	1.333	0
309.059	4	36	140	0	1.376	1
