onset	duration	amount	Probability	choseAccept	RT	choseRight
19.171	4	65	0.55	1	1.572	1
29.204	4	83	0.3	0	1.048	0
38.254	4	40	0.71	1	1.767	1
49.303	4	22	0.98	1	1.663	1
63.353	4	77	0.43	0	1.472	0
78.385	4	49	0.51	1	1.787	1
84.419	4	82	0.47	1	1.203	1
101.452	4	60	0.51	1	1.693	1
109.484	4	50	0.48	1	1.795	1
120.517	4	28	0.89	1	1.458	1
125.567	4	47	0.72	1	0.852	1
130.633	4	49	0.56	1	1.768	1
143.683	4	39	0.49	0	1.135	0
160.732	4	76	0.44	1	2.167	1
168.782	4	28	0.63	1	1.918	1
176.831	4	24	0.96	1	0.765	1
189.864	4	58	0.83	1	1.386	1
199.898	4	70	0.39	0	1.552	0
205.931	4	53	0.48	1	1.863	1
216.963	4	77	0.38	0	0.96	0
224.996	4	82	0.48	1	1.578	1
234.029	4	56	0.68	1	1.372	1
240.062	4	46	0.33	0	0.699	0
250.112	4	62	0.18	0	0.903	0
259.145	4	35	0.7	1	1.39	1
266.178	4	40	0.39	0	0.87	0
277.211	4	56	0.49	1	1.102	1
287.26	4	39	0.3	0	1.123	0
297.293	4	49	0.43	0	1.008	0
308.326	4	36	0.59	1	2.016	1
