onset	duration	amount	Probability	choseAccept	RT	choseRight
19.228	4	50	0.39	0	1.286	0
24.278	4	78	0.42	1	1.868	1
34.327	4	41	0.63	1	1.067	1
43.377	4	76	0.43	1	1.085	1
50.426	4	68	0.64	1	1.001	1
68.492	4	50	0.57	1	1.228	1
79.525	4	56	0.44	0	1.719	0
89.559	4	22	0.89	1	1.123	1
104.591	4	71	0.36	0	1.253	0
113.624	4	49	0.71	1	1.134	1
126.673	4	31	0.61	1	0.948	1
136.706	4	71	0.19	0	1.152	0
153.772	4	82	0.25	0	1.43	0
158.839	4	61	0.67	1	3.469	1
172.889	4	21	0.96	1	0.717	1
180.938	4	62	0.3	0	0.68	0
186.988	4	57	0.58	1	1.13	1
196.021	4	58	0.42	0	0.808	0
205.053	4	63	0.27	0	0.727	0
213.087	4	82	0.29	1	0.609	1
221.119	4	75	0.48	1	1.328	1
230.152	4	29	0.83	1	1.43	1
239.185	4	58	0.45	1	1.474	1
246.218	4	43	0.69	1	0.688	1
252.252	4	70	0.34	0	0.613	0
264.301	4	23	0.96	1	0.65	1
274.351	4	40	0.79	1	0.853	1
286.384	4	42	0.6	1	0.851	1
299.433	4	52	0.41	0	1.024	0
309.466	4	30	0.7	1	0.623	1
