onset	duration	amount	Delay	choseAccept	RT	choseRight
16.142	4	56	93	1	1.496	1
25.175	4	39	104	0	1.299	0
33.225	4	67	41	1	1.543	1
43.258	4	70	108	1	1.123	1
57.291	4	39	161	1	0.673	1
65.324	4	42	145	1	1.559	1
75.357	4	22	27	0	1.321	0
81.39	4	64	89	1	1.383	1
87.423	4	80	39	1	1.644	1
101.455	4	28	123	0	1.284	0
110.505	4	85	129	1	1.545	1
122.538	4	25	74	0	1.149	0
132.588	4	36	140	0	1.753	0
140.637	4	23	110	0	1.351	0
147.687	4	54	126	1	1.346	1
154.72	4	24	89	0	1.278	0
163.753	4	30	36	1	1.415	1
170.786	4	74	121	1	1.621	1
182.836	4	75	41	1	0.933	1
193.868	4	31	76	1	1.368	1
205.918	4	78	108	1	1.169	1
210.984	4	67	23	1	1.567	1
220.034	4	34	176	1	1.129	1
233.067	4	27	130	0	1.152	0
248.116	4	71	76	1	0.95	1
267.165	4	43	38	1	1.05	1
276.215	4	43	120	1	1.479	1
287.248	4	41	174	0	1.612	0
298.281	4	31	74	1	1.406	1
309.314	4	80	145	1	1.226	1
