onset	duration	amount	Probability	choseAccept	RT	choseRight
19.801	4	82	0.25	0	0.968	0
29.85	4	75	0.24	0	0.695	0
38.883	4	60	0.51	0	0.427	0
49.916	4	52	0.47	0	1.1	0
63.966	4	49	0.71	0	1.077	0
78.998	4	56	0.68	0	1.337	0
85.031	4	71	0.19	0	0.875	0
102.064	4	45	0.37	0	0.488	0
110.097	4	53	0.54	0	0.553	0
121.13	4	35	0.78	0	0.73	0
126.196	4	74	0.39	0	0.427	0
131.246	4	62	0.3	0	0.829	0
144.279	4	35	0.7	0	0.569	0
161.328	4	83	0.28	0	0.459	0
169.361	4	58	0.83	0	0.701	0
177.411	4	42	0.6	0	0.583	0
190.477	4	77	0.39	0	0.732	0
200.527	4	58	0.46	0	0.652	0
206.576	4	68	0.64	0	0.657	0
217.609	4	83	0.52	0	1.083	0
225.659	4	32	0.57	0	0.901	0
234.709	4	65	0.55	0	0.393	0
240.742	4	72	0.34	0	0.726	0
250.775	4	64	0.33	0	0.468	0
259.824	4	85	0.59	0	0.516	0
266.874	4	82	0.09	0	1.318	0
277.923	4	76	0.43	0	1.845	0
287.956	4	72	0.4	0	1.051	0
298.006	4	82	0.29	0	0.995	0
309.039	4	61	0.67	0	0.892	0
