onset	duration	amount	Delay	choseAccept	RT	choseRight
17.777	4	55	107	0	2.661	0
22.827	4	34	176	0	1.049	0
32.877	4	63	37	0	1.392	0
41.91	4	58	36	0	2.087	0
48.944	4	65	159	0	1.302	0
67.01	4	71	88	0	1.894	0
78.043	4	39	95	0	1.336	0
88.093	4	81	58	0	1.665	0
103.142	4	66	58	0	1.517	0
112.192	4	75	60	0	1.468	0
125.242	4	55	163	0	1.599	0
135.291	4	56	93	0	1.979	0
152.341	4	45	107	0	1.576	0
157.391	4	43	38	0	2.641	0
171.441	4	33	103	0	1.441	0
179.474	4	58	72	0	1.61	0
185.507	4	83	105	0	1.504	0
194.54	4	50	129	0	1.141	0
203.573	4	23	42	0	1.595	0
211.64	4	62	180	0	1.244	0
219.673	4	85	129	0	1.628	0
228.723	4	32	74	0	1.039	0
237.756	4	24	89	0	1.01	0
244.789	4	74	52	0	1.472	0
250.822	4	58	55	0	1.625	0
262.855	4	77	142	0	1.551	0
272.905	4	33	78	0	1.227	0
284.938	4	80	145	0	1.62	0
297.988	4	58	53	0	1.467	0
308.038	4	45	72	0	1.998	0
