onset	duration	amount	Delay	choseAccept	RT	choseRight
15.879	4	69	172	0	2.331	0
22.929	4	66	71	0	1.36	0
33.962	4	29	75	0	1.992	0
41.995	4	57	89	0	1.647	0
51.062	4	23	61	0	1.474	0
58.095	4	30	23	0	2.013	0
70.145	4	77	24	1	1.714	1
78.178	4	32	111	0	1.264	0
97.244	4	27	91	0	1.463	0
102.311	4	70	108	0	1.847	0
111.36	4	52	139	n/a	n/a	n/a
122.427	4	41	174	0	1.62	0
133.477	4	65	137	0	1.351	0
142.526	4	72	95	0	1.446	0
149.576	4	24	87	0	1.757	0
158.609	4	23	176	0	1.411	0
165.659	4	27	130	0	1.051	0
178.709	4	58	73	0	0.631	0
195.758	4	67	41	0	1.441	0
203.792	4	56	172	0	1.568	0
209.841	4	75	41	0	1.138	0
232.874	4	71	76	0	1.426	0
240.907	4	25	176	0	1.569	0
248.957	4	31	74	0	1.373	0
257.99	4	44	143	0	1.405	0
276.04	4	32	57	0	1.225	0
281.09	4	28	132	n/a	n/a	n/a
289.14	4	71	176	0	2.343	0
298.173	4	25	141	0	1.269	0
309.222	4	23	110	0	1.03	0
