onset	duration	amount	Delay	choseAccept	RT	choseRight
19.754	4	33	163	0	1.461	0
29.787	4	79	92	1	3.38	1
38.82	4	52	139	0	0.827	0
49.853	4	34	43	0	1.465	0
63.902	4	62	180	0	1.048	0
78.952	4	71	76	0	1.054	0
85.002	4	81	58	1	1.316	1
102.034	4	30	36	1	1.115	1
110.067	4	27	130	0	1.242	0
121.1	4	58	36	1	1.161	1
126.15	4	65	137	0	0.975	0
131.2	4	44	143	0	0.917	0
144.25	4	56	93	0	1.067	0
161.316	4	41	55	0	0.928	0
169.349	4	74	121	0	0.823	0
177.382	4	74	52	1	1.742	1
190.415	4	27	91	0	1.013	0
200.464	4	28	123	0	1.011	0
206.498	4	41	27	1	1.169	1
217.564	4	30	23	1	1.423	1
225.597	4	25	176	0	0.886	0
234.647	4	78	108	0	1.404	0
240.696	4	58	55	0	1.179	0
250.729	4	54	126	0	1.097	0
259.779	4	24	139	0	0.959	0
266.812	4	73	44	1	1.502	1
277.862	4	65	159	0	1.26	0
287.895	4	23	42	0	1.187	0
297.945	4	34	176	0	1	0
308.994	4	63	37	1	1.375	1
