onset	duration	amount	Delay	choseAccept	RT	choseRight
14.826	4	67	41	0	1.814	1
23.876	4	49	172	0	1.684	1
31.926	4	75	41	1	1.026	0
41.959	4	28	163	0	0.968	1
56.008	4	32	57	1	1.215	0
64.041	4	66	71	0	1.638	1
74.075	4	29	58	0	1.748	1
80.124	4	55	163	0	1.147	1
86.174	4	83	105	0	1.336	1
100.223	4	48	128	0	0.927	1
109.257	4	24	125	0	0.965	1
121.306	4	76	161	0	1.26	1
131.339	4	77	142	0	1.122	1
139.372	4	77	161	0	1.529	1
146.422	4	24	87	0	1.727	1
153.455	4	23	110	0	0.95	1
162.505	4	50	129	0	0.884	1
169.555	4	58	72	0	1.21	1
181.587	4	77	24	1	1.145	0
192.62	4	28	59	0	1.328	1
204.653	4	45	26	1	1.159	0
209.703	4	25	70	0	1.229	1
218.736	4	31	74	0	1.132	1
231.786	4	25	74	0	1.289	1
246.819	4	31	76	0	1.208	1
265.851	4	33	103	0	0.984	1
274.901	4	29	75	0	1.053	1
285.951	4	22	27	0	1.499	1
297	4	60	124	0	1.202	1
308.05	4	65	156	0	0.872	1
