onset	duration	amount	Delay	choseAccept	RT	choseRight
18.758	4	23	77	0	2.13	0
23.825	4	72	95	0	2.191	0
33.858	4	50	41	1	1.462	1
42.891	4	43	19	1	1.124	1
49.924	4	23	61	0	1.779	0
67.99	4	44	92	0	1.241	0
79.023	4	67	103	0	1.088	0
89.073	4	39	104	0	0.989	0
104.105	4	42	145	0	1.165	0
113.155	4	45	72	0	1.147	0
126.205	4	78	129	0	1.065	0
136.254	4	85	129	0	1.368	0
153.304	4	50	59	1	2.141	1
158.354	4	29	44	0	1.619	0
172.403	4	75	60	1	1.378	1
180.436	4	41	174	0	0.993	0
186.469	4	71	88	0	0.976	0
195.503	4	80	145	0	1.157	0
204.536	4	71	176	0	1.036	0
212.585	4	39	95	0	1.291	0
220.618	4	58	73	0	1.138	0
229.652	4	27	142	0	1.176	0
238.684	4	41	129	0	1.055	0
245.718	4	54	23	1	1.269	1
251.767	4	39	161	0	1.116	0
263.817	4	57	89	0	1.402	0
273.867	4	25	141	0	1.04	0
285.9	4	35	171	0	1.046	0
298.949	4	43	38	1	1.605	1
308.982	4	56	172	0	1.196	0
