onset	duration	amount	Delay	choseAccept	RT	choseRight
19.975	4	39	161	1	1.618	1
30.041	4	72	95	1	1.175	1
39.074	4	54	22	1	1.118	1
50.14	4	29	44	1	1.226	1
64.189	4	67	74	1	0.921	1
79.239	4	28	132	0	1.39	0
85.272	4	58	53	1	0.81	1
102.321	4	33	78	0	2.076	0
110.37	4	57	89	1	0.927	1
121.403	4	23	110	0	1.274	0
126.453	4	28	59	0	1.728	0
131.519	4	69	172	1	1.236	1
144.569	4	74	52	1	0.833	1
161.618	4	35	171	1	1.706	1
169.651	4	43	38	1	0.891	1
177.684	4	25	74	0	1.64	0
190.717	4	48	128	1	1.315	1
200.766	4	80	145	1	0.877	1
206.799	4	41	129	1	1.207	1
217.832	4	25	70	0	1.561	0
225.882	4	73	44	1	1.252	1
234.931	4	45	72	1	0.976	1
240.964	4	58	73	1	0.989	1
251.014	4	44	143	1	1	1
260.063	4	70	108	1	0.897	1
267.096	4	65	159	1	0.953	1
278.146	4	27	91	0	1.384	0
288.195	4	77	24	1	0.822	1
298.229	4	80	39	1	1.158	1
309.261	4	23	134	0	1.091	0
