onset	duration	amount	Delay	choseAccept	RT	choseRight
17.226	4	45	107	1	2.497	0
27.276	4	22	21	0	2.329	1
37.325	4	24	38	0	1.663	1
48.374	4	56	93	1	2.108	0
56.407	4	25	176	0	1.975	1
66.44	4	54	126	1	2.04	0
75.473	4	82	74	1	1.637	0
82.523	4	23	77	0	2.376	1
91.556	4	44	92	1	1.965	0
98.605	4	41	174	1	2.663	0
109.655	4	45	157	1	2.212	0
119.688	4	28	163	0	1.763	1
131.754	4	67	103	1	1.632	0
142.803	4	77	161	1	1.745	0
152.836	4	24	139	0	1.651	1
160.886	4	67	41	1	1.622	0
172.935	4	58	72	1	1.48	0
193.984	4	31	74	0	3.185	1
208.05	4	43	19	1	1.878	0
216.083	4	71	176	1	1.699	0
223.133	4	36	140	0	2.015	1
234.199	4	56	172	1	1.949	0
243.249	4	78	129	1	1.096	0
254.281	4	75	60	1	0.986	0
262.331	4	29	58	1	1.936	0
274.397	4	75	41	1	0.954	0
283.447	4	74	121	1	1.386	0
288.513	4	31	76	1	1.732	0
294.563	4	85	129	1	1.359	0
308.595	4	61	141	1	1.879	0
