onset	duration	amount	Probability	choseAccept	RT	choseRight
17.949	4	55	0.44	1	1.594	1
23.982	4	49	0.51	1	0.947	1
40.048	4	73	0.74	1	1.127	1
47.097	4	28	0.89	1	1.842	1
59.13	4	42	0.6	1	1.75	1
73.179	4	33	0.91	1	1.531	1
81.229	4	64	0.34	0	0.997	0
88.279	4	82	0.09	0	1.009	0
96.345	4	49	0.56	1	1.109	1
109.378	4	47	0.72	1	1.567	1
119.444	4	58	0.45	1	1.641	1
139.476	4	58	0.83	1	2.026	1
149.509	4	78	0.26	0	1.241	0
158.559	4	31	0.61	0	2.001	0
171.625	4	56	0.49	1	1.214	1
186.691	4	61	0.5	1	1.817	1
197.757	4	46	0.48	1	1.776	1
206.806	4	57	0.58	1	1.323	1
214.839	4	58	0.62	1	1.57	1
220.873	4	76	0.43	1	1.379	1
232.905	4	42	0.58	1	1.102	1
239.955	4	64	0.33	0	0.864	0
247.004	4	82	0.47	1	1.402	1
257.071	4	53	0.54	1	0.936	1
265.12	4	57	0.3	0	0.729	0
274.17	4	22	0.96	0	1.09	0
282.203	4	78	0.42	1	1.4	1
287.269	4	82	0.25	0	1.596	0
298.319	4	77	0.38	0	1.473	0
309.368	4	82	0.23	0	1.046	0
