onset	duration	amount	Delay	choseAccept	RT	choseRight
14.77	4	58	72	1	1.748	0
23.803	4	60	124	1	1.067	0
31.853	4	58	36	1	1.113	0
41.886	4	71	88	1	1.468	0
55.936	4	67	23	1	1.519	0
64.002	4	72	95	1	1.392	0
74.052	4	56	93	1	1.526	0
80.085	4	24	125	0	1.7	1
86.135	4	28	163	0	1.499	1
100.184	4	39	95	1	1.483	0
109.234	4	73	44	1	1.232	0
121.284	4	41	174	1	1.882	0
131.317	4	63	37	n/a	n/a	n/a
139.367	4	25	176	0	1.471	1
146.416	4	66	145	1	0.876	0
153.45	4	65	159	1	1.013	0
162.483	4	41	27	1	0.772	0
169.516	4	35	171	1	0.876	0
181.549	4	44	92	1	1.242	0
192.582	4	31	76	1	0.761	0
204.615	4	32	111	1	1.281	0
209.665	4	41	129	1	1.133	0
218.714	4	23	110	0	1.636	1
231.764	4	30	36	1	1.125	0
246.797	4	29	44	1	1.034	0
265.863	4	75	41	1	1.064	0
274.896	4	74	52	1	1.697	0
285.929	4	28	132	1	1.513	0
296.979	4	76	161	1	0.885	0
308.045	4	33	163	1	1.184	0
