onset	duration	amount	Probability	choseAccept	RT	choseRight
14.183	4	22	0.89	0	2.33	1
19.25	4	42	0.6	0	2.633	1
34.299	4	63	0.27	0	3.28	1
50.365	4	50	0.39	0	3.02	1
60.399	4	71	0.36	1	2.621	0
69.432	4	53	0.54	1	2.428	0
77.465	4	39	0.49	0	1.845	1
85.514	4	31	0.79	1	2.549	0
98.581	4	30	0.7	0	3.036	1
115.614	4	72	0.5	1	2.782	0
125.663	4	23	0.96	0	2.462	1
133.713	4	62	0.3	0	2.399	1
141.763	4	52	0.47	1	3.261	0
153.796	4	76	0.26	0	2.827	1
162.829	4	58	0.62	1	2.824	0
171.862	4	42	0.58	n/a	n/a	n/a
180.912	4	64	0.34	0	2.847	1
190.962	4	72	0.33	1	2.611	0
200.995	4	81	0.1	0	1.557	1
212.028	4	79	0.49	1	1.846	0
222.061	4	22	0.98	0	2.606	1
229.094	4	57	0.58	1	2.517	0
239.144	4	40	0.66	1	2.231	0
244.193	4	44	0.44	0	2.556	1
249.243	4	52	0.41	0	2.084	1
264.293	4	68	0.64	1	1.501	0
272.343	4	24	0.96	0	3.205	1
282.376	4	50	0.57	1	2.424	0
298.425	4	43	0.69	1	1.773	0
308.458	4	75	0.24	0	2.259	1
